kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
34,1.120833,-16.287673,-0.464595,0.750000,0.993981,0.000000,0.000000,0.109551,15.493751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.820001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
35,1.154166,-16.174865,-0.440225,0.750000,0.994789,0.000000,0.000000,0.101960,15.377084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.660001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
36,1.187500,-16.066158,-0.418483,0.750000,0.995574,0.000000,0.000000,0.093980,15.260417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.500001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
37,1.220833,-15.961464,-0.399290,0.750000,0.996326,0.000000,0.000000,0.085642,15.143751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.340001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
38,1.254166,-15.860868,-0.382671,0.750000,0.997034,0.000000,0.000000,0.076962,15.027084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.180001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
39,1.287500,-15.764070,-0.368403,0.750000,0.997686,0.000000,0.000000,0.067990,14.910417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.020001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
40,1.320833,-15.670953,-0.356381,0.750000,0.998272,0.000000,0.000000,0.058761,14.793751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.860001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
41,1.354166,-15.581550,-0.346586,0.750000,0.998784,0.000000,0.000000,0.049301,14.677084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.700001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
42,1.387500,-15.495544,-0.338797,0.750000,0.999213,0.000000,0.000000,0.039657,14.560418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.540001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
43,1.420833,-15.412784,-0.332897,0.750000,0.999554,0.000000,0.000000,0.029867,14.443751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.380001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
44,1.454166,-15.333245,-0.328848,0.750000,0.999801,0.000000,0.000000,0.019965,14.327084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.220001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
45,1.487500,-15.256597,-0.326447,0.750000,0.999950,0.000000,0.000000,0.009997,14.210418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.060001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
